i,t,l,k,k_lag,inv,inv_lag,y,x
426,7,1.2589799190404953,0.9476333354978546,0.8634880640053133,0.17756014341313184,0.32675034285932253,1.9902706285407608,1
426,8,-0.2181735894246241,0.9662907017539376,0.9476333354978546,-0.09134465375428957,0.17756014341313184,NA,0
426,9,-0.14801042576333398,0.8777262393342097,0.9662907017539376,-0.07993410371357076,-0.09134465375428957,0.7755843949589357,1
426,10,0.5525150577246704,0.7908267397916783,0.8777262393342097,0.05077519618644127,-0.07993410371357076,1.4901852918698293,1
427,1,0.4309746989426017,0.7214881870776721,NA,0.052758332067390376,NA,1.3624914366559893,1
427,2,0.9218096619380017,0.6968286737343445,0.7214881870776721,0.11261123358902518,0.052758332067390376,1.8295618606816029,1
427,3,0.6972792781653455,0.7029088610246775,0.6968286737343445,0.09065886202629209,0.11261123358902518,1.5918015154758562,1
427,4,-0.26863092644222225,0.6977848479748432,0.7029088610246775,-0.05176224785535997,0.09065886202629209,0.6687594125732153,1
427,5,-0.0017144194530233775,0.6189998607798252,0.6977848479748432,-0.024004760329227912,-0.05176224785535997,0.845386300242081,1
427,6,0.25636370732292263,0.554006677599884,0.6189998607798252,0.01803514607285986,-0.024004760329227912,1.029590715258741,1
427,7,0.2406311564811174,0.5135635347826015,0.554006677599884,0.03871318231922752,0.01803514607285986,1.2647158194600894,1
427,8,-1.2645928492198995,0.48636128612209545,0.5135635347826015,-0.15063399323367654,0.03871318231922752,-0.606458797533517,1
427,9,-0.3705102348618446,0.33248867993231007,0.48636128612209545,-0.020318708944624297,-0.15063399323367654,0.6827836548865909,1
427,10,-0.5456335604875023,0.2657383346254701,0.33248867993231007,-0.032626804505716776,-0.020318708944624297,0.2623094885481004,1
428,1,1.0723145158811436,1.21919851808636,NA,0.1411831054252915,NA,1.7737525206211444,1
428,2,1.5291456148062035,1.2108789383075866,1.21919851808636,0.2545844077216212,0.1411831054252915,NA,0
428,3,1.3990977347283065,1.2364001648397656,1.2108789383075866,0.22434059116046945,0.2545844077216212,2.411792794386508,1
428,4,2.2020348026935612,1.251441229979301,1.2364001648397656,0.42838108099166644,0.22434059116046945,3.274951697376993,1
428,5,1.5370835068460686,1.3214862579208553,1.251441229979301,0.24928925480579386,0.42838108099166644,2.2495766609574175,1
428,6,1.8050310765141835,1.3378467502871665,1.3214862579208553,0.336882205932178,0.24928925480579386,2.37855504256391,1
428,7,1.091908813218059,1.3755290611991238,1.3378467502871665,0.1199388565159874,0.336882205932178,NA,0
428,8,1.4855070038583829,1.3556418676843367,1.3755290611991238,0.2253445622322179,0.1199388565159874,2.7078879430472034,1
428,9,0.934036332396266,1.3636990435537375,1.3556418676843367,0.0926657493926336,0.2253445622322179,NA,0
428,10,0.9855543510015727,1.3370427493701602,1.3636990435537375,0.053966733112765154,0.0926657493926336,1.7308005010674572,1
429,1,0.17832295513695293,1.0763040793212095,NA,-0.07907151053004492,NA,1.0040489569148976,1
429,2,0.3432163159404676,0.9962302990304444,1.0763040793212095,-0.020506012611049666,-0.07907151053004492,1.529993459530419,1
429,3,0.6897971767428891,0.9369342979467397,0.9962302990304444,0.07599887962232316,-0.020506012611049666,NA,0
429,4,1.2903893337702925,0.9165054730626977,0.9369342979467397,0.1866228635867034,0.07599887962232316,1.9760954890616103,1
429,5,1.4028060889834233,0.9408400868567278,0.9165054730626977,0.22568342499132957,0.1866228635867034,2.7082234173660633,1
429,6,0.7868929829383855,0.9782169842183518,0.9408400868567278,0.05869088595939297,0.22568342499132957,1.3931944026854832,1
429,7,1.424916439395446,0.9498860783676986,0.9782169842183518,0.23544346644094633,0.05869088595939297,2.5198969361739283,1
429,8,1.145661377667224,0.9901312867156427,0.9498860783676986,0.15225985330548883,0.23544346644094633,1.7878083392096635,1
429,9,0.6778105638715306,0.9966785915106943,0.9901312867156427,0.08188733532590975,0.15225985330548883,1.3711660430545225,1
429,10,1.0169171879105476,0.9767053372872447,0.9966785915106943,0.14342824299384427,0.08188733532590975,1.5908661510176663,1
430,1,0.721232351582698,0.9176912091252177,NA,0.07555745961950183,NA,1.1052311369924033,1
430,2,0.734359614497306,0.8976728591713581,0.9176912091252177,0.09208098740953605,0.07555745961950183,NA,0
430,3,0.19220821327973203,0.8851189466535743,0.8976728591713581,-0.03107351096438161,0.09208098740953605,1.371974756225207,1
430,4,-0.7591750779562413,0.8202358829141794,0.8851189466535743,-0.16887374277275516,-0.03107351096438161,0.018540559225834863,1
430,5,-1.4936053733061532,0.6874358802937353,0.8202358829141794,-0.24388619467890954,-0.16887374277275516,-0.18689858692364447,1
430,6,-0.7844591813113662,0.4979186442604053,0.6874358802937353,-0.09561696671120302,-0.24388619467890954,-0.03129702161655343,1
430,7,-0.12815794488317328,0.383500055576301,0.4979186442604053,0.006490208091567,-0.09561696671120302,1.0143012272612821,1
430,8,0.5314320859360769,0.33685163634968923,0.383500055576301,0.08263034597233945,0.006490208091567,1.2040753467855767,1
430,9,0.6267686094045322,0.34581067121364784,0.33685163634968923,0.09571799061932597,0.08263034597233945,1.599390819830188,1
430,10,0.47363064179778014,0.3633897463666854,0.34581067121364784,0.06824622390060693,0.09571799061932597,1.342318143201779,1
431,1,0.9944913326875762,2.0099453107379874,NA,-0.19624979440156487,NA,NA,0
431,2,-0.5166376670636094,1.93058096096775,2.0099453107379874,-0.8893505429659414,-0.19624979440156487,NA,0
431,3,0.37052785044151826,1.7333333759254062,1.93058096096775,-0.2956633601435744,-0.8893505429659414,1.653750349542224,1
431,4,0.706821680427198,1.6254785617275282,1.7333333759254062,-0.13388919487238726,-0.2956633601435744,NA,0
431,5,0.3404047465699564,1.5460546198976564,1.6254785617275282,-0.1759759118722669,-0.13388919487238726,NA,0
431,6,1.5074527113717364,1.4544894166602667,1.5460546198976564,0.2732557108327654,-0.1759759118722669,NA,0
431,7,1.0101447180686194,1.4682054746272568,1.4544894166602667,0.04707586170880106,0.2732557108327654,1.884906004885996,1
431,8,0.496687914443433,1.428261616950993,1.4682054746272568,-0.11115080520285503,0.04707586170880106,NA,0
431,9,1.6978590003125515,1.3485193996408076,1.428261616950993,0.29508430646646294,-0.11115080520285503,2.3162011646495517,1
431,10,1.4784779270004185,1.3747825626425032,1.3485193996408076,0.24992366088660742,0.29508430646646294,2.2814055199831675,1
432,1,0.43684075880244977,0.7353070568413693,NA,0.045055511331418545,NA,1.144110429800888,1
432,2,1.3700266361412374,0.706493639549188,0.7353070568413693,0.20429370839468647,0.045055511331418545,NA,0
432,3,0.5953118031028146,0.7560383881517451,0.706493639549188,0.0713731941159866,0.20429370839468647,1.312863765540886,1
432,4,-0.1432115169571832,0.7394122802186125,0.7560383881517451,-0.05539687366216322,0.0713731941159866,0.5777348978411033,1
432,5,-0.30826788057811527,0.6598861016515791,0.7394122802186125,-0.051372313007420296,-0.05539687366216322,0.5669718184810649,1
432,6,0.47556589782720876,0.5802422021159541,0.6598861016515791,0.062223866501105805,-0.051372313007420296,1.015474976665912,1
432,7,0.6949205615566997,0.5649565740317888,0.5802422021159541,0.0953053546671285,0.062223866501105805,1.311709329226697,1
432,8,0.7271624181822445,0.5691180208923441,0.5649565740317888,0.1144492965380141,0.0953053546671285,1.8057345488596954,1
432,9,0.7437586103179861,0.5837909441373187,0.5691180208923441,0.10948063046986242,0.1144492965380141,1.3455136578688898,1
432,10,0.5845139112572006,0.5947962516598031,0.5837909441373187,0.07894573773106525,0.10948063046986242,1.4261713733556294,1
433,1,1.2417745565937977,0.7646065135079788,NA,0.18665456705653033,NA,2.1274728532779017,1
433,2,0.9524118553818463,0.8008332174384983,0.7646065135079788,0.13511973452017106,0.18665456705653033,1.84131567316954,1
433,3,2.4546203908344255,0.8114394164377751,0.8008332174384983,0.3872547843353792,0.13511973452017106,3.4721350497265386,1
433,4,0.7814332877596722,0.9265750572286966,0.8114394164377751,0.10737224125123453,0.3872547843353792,1.7833142458257647,1
433,5,0.6733803680710732,0.9190563218500776,0.9265750572286966,0.08252327032436202,0.10737224125123453,1.4165384667834784,1
433,6,1.0621838312168244,0.901826887968411,0.9190563218500776,0.1516428433734691,0.08252327032436202,1.3926798324463086,1
433,7,2.1661849563540345,0.9133016486024704,0.901826887968411,0.37320573615495106,0.1516428433734691,3.160426273813308,1
433,8,0.618073153227561,1.008365597391039,0.9133016486024704,0.030571335577474393,0.37320573615495106,1.383016795474101,1
433,9,-0.08977069820044259,0.9687437928197475,1.008365597391039,-0.09355591693064655,0.030571335577474393,0.8975737690346214,1
433,10,-0.06186729687122153,0.8793550016359932,0.9687437928197475,-0.07653944950386606,-0.09355591693064655,0.801909260904544,1
434,1,0.4476892768329183,0.22703153799123832,NA,0.08386639538559733,NA,1.4990179118586608,1
434,2,0.04116758985146105,0.24372420261193992,0.22703153799123832,0.04059873303126853,0.08386639538559733,1.2254675149593737,1
434,3,-0.0041592410607757535,0.2253742464994662,0.24372420261193992,0.033562137904917466,0.04059873303126853,1.4731088803064825,1
434,4,-0.38303067555998743,0.2018905335411485,0.2253742464994662,-0.0025503627811349107,0.033562137904917466,0.31407229185556124,1
434,5,0.47112618711877535,0.14840102226409813,0.2018905335411485,0.07676621677686969,-0.0025503627811349107,1.4531569171221623,1
434,6,-0.05205995597012288,0.16445056587602097,0.14840102226409813,0.03300134944843569,0.07676621677686969,0.7338009335726808,1
434,7,1.3414736336350712,0.14220190448428968,0.16445056587602097,0.16197482397266877,0.03300134944843569,2.3725408866838285,1
434,8,1.8858124289725158,0.228842272534882,0.14220190448428968,0.21323670981362447,0.16197482397266877,2.270151975322161,1
434,9,0.3766394038349131,0.3418316068107996,0.228842272534882,0.0626601107347957,0.21323670981362447,1.4832730908925629,1
434,10,1.0128668154130325,0.3363345185311903,0.3418316068107996,0.1444794988384394,0.0626601107347957,1.8160213698530314,1
435,1,1.6665898331272495,0.9797366383524114,NA,0.30073244336686683,NA,2.4780260810251606,1
435,2,1.5957944966245063,1.0407357339094963,0.9797366383524114,0.2690064963322023,0.30073244336686683,NA,0
435,3,1.1378282775719921,1.084763793017209,1.0407357339094963,0.1750500581144297,0.2690064963322023,1.8647565728917697,1
435,4,0.8548490881811671,1.0938857615528987,1.084763793017209,0.0849467224291187,0.1750500581144297,1.915866255946662,1
435,5,0.7277130473246579,1.0720998886865196,1.0938857615528987,0.0959753050995787,0.0849467224291187,1.77179492392942,1
435,6,0.709612717726861,1.054802437204395,1.0720998886865196,0.04976014879342536,0.0959753050995787,1.7056173306197835,1
435,7,1.2010891782205229,1.0215863715540798,1.054802437204395,0.1825323328738469,0.04976014879342536,NA,0
435,8,1.049556809823942,1.0371800586555986,1.0215863715540798,0.1474273698570001,0.1825323328738469,NA,0
435,9,1.1674181244209954,1.0394335631374103,1.0371800586555986,0.14800510318668314,0.1474273698570001,2.3101009035458153,1
435,10,0.7141766209135583,1.0417735603426346,1.0394335631374103,0.07016060486558995,0.14800510318668314,1.5409620831262953,1
436,1,1.9469263243743222,1.445178152735338,NA,0.357077408070113,NA,NA,0
436,2,2.1938400211981643,1.4787721061806303,1.445178152735338,0.456511211535035,0.357077408070113,NA,0
436,3,2.048287081949336,1.531408992673361,1.4787721061806303,0.41904264229465044,0.456511211535035,3.0468347493369543,1
436,4,2.671741062414741,1.5712159949698459,1.531408992673361,0.6686007703069147,0.41904264229465044,NA,0
436,5,2.2135555809238108,1.6564116753286204,1.5712159949698459,0.48070747332887126,0.6686007703069147,3.525590228040617,1
436,6,0.7902478017863065,1.6972942713458687,1.6564116753286204,-0.0706582955923305,0.48070747332887126,NA,0
436,7,1.2505319015561946,1.6322830202828218,1.6972942713458687,0.10529735686369854,-0.0706582955923305,1.7067470189862535,1
436,8,0.9543431911165626,1.602425507337278,1.6322830202828218,0.024075017489168325,0.10529735686369854,1.7461775027064348,1
436,9,1.183238567298478,1.556223322719995,1.602425507337278,0.12231547729540955,0.024075017489168325,1.9649043550924348,1
436,10,1.3543860923651914,1.5317258437287558,1.556223322719995,0.18820418588944834,0.12231547729540955,2.451595881904013,1
437,1,0.19666403257233642,-0.035693925464606924,NA,0.05581280466903556,NA,1.1541324064657952,1
437,2,1.1308223242550293,-0.027883542158416284,-0.035693925464606924,0.13048338689804476,0.05581280466903556,2.2836437935269593,1
437,3,0.4071099242879761,0.052933873574804634,-0.027883542158416284,0.05888368060505428,0.13048338689804476,0.9786072249344286,1
437,4,0.13599396245451795,0.058764640208313235,0.052933873574804634,0.05721656636970954,0.05888368060505428,1.2577670395128941,1
437,5,0.005212725547292874,0.06270799581137738,0.058764640208313235,0.04751489448778286,0.05721656636970954,1.0406639443907315,1
437,6,0.2303521754475995,0.05732033781245755,0.06270799581137738,0.06529488731260669,0.04751489448778286,1.0697413698784568,1
437,7,0.47968134717781896,0.06891032266046875,0.05732033781245755,0.07385670757318634,0.06529488731260669,0.8137680262885565,1
437,8,0.7001332070761734,0.0876718372411639,0.06891032266046875,0.09458474388236766,0.07385670757318634,1.8304000333851795,1
437,9,1.4729989597049369,0.12366179589512429,0.0876718372411639,0.17853560503960472,0.09458474388236766,2.4704307747892638,1
437,10,1.8881614984569264,0.22600906914747704,0.12366179589512429,0.22518708108507632,0.17853560503960472,3.0075884038950265,1
438,1,1.8038209002947803,0.8749674399634907,NA,0.2876059834411397,NA,2.7581367034005044,1
438,2,1.9226282026803398,0.9425288078932857,0.8749674399634907,0.3037538686993708,0.2876059834411397,3.0233715406471138,1
438,3,1.6047995177890488,1.0086489279249173,0.9425288078932857,0.2653963451303226,0.3037538686993708,2.3730594876266493,1
438,4,1.538681601619753,1.0543802014254768,1.0086489279249173,0.26654215840121115,0.2653963451303226,NA,0
438,5,1.3133607311577316,1.0963524153272626,1.0543802014254768,0.2095856584394791,0.26654215840121115,2.0926646956962784,1
438,6,1.535757688849858,1.1161745950678628,1.0963524153272626,0.280293159450162,0.2095856584394791,2.7753156868085536,1
438,7,2.4505142998978706,1.1571289133816285,1.1161745950678628,0.4915674010422431,0.280293159450162,3.2280275299579366,1
438,8,2.142992459519414,1.2565602768871265,1.1571289133816285,0.4421226140165186,0.4915674010422431,3.0610840275878304,1
438,9,1.1650880118448377,1.3296638668957572,1.2565602768871265,0.14694229997103783,0.4421226140165186,2.2016989752691294,1
438,10,1.1747271338595981,1.318477494448877,1.3296638668957572,0.14527820001022018,0.14694229997103783,2.2589839624204227,1
439,1,1.5740311995333003,0.40917478667334095,NA,0.20089918924761152,NA,2.597672660077013,1
439,2,0.5224337746611322,0.4893130580773877,0.40917478667334095,0.08508476599577638,0.20089918924761152,1.529287243928918,1
439,3,0.11707929402010687,0.4914717191514853,0.4893130580773877,0.014227944056179906,0.08508476599577638,0.8810598828146179,1
439,4,-0.4139762407457382,0.4492983905168284,0.4914717191514853,-0.028872117986024116,0.014227944056179906,0.028797708251796394,1
439,5,-0.3296262582366388,0.37842239403415245,0.4492983905168284,-0.0275267452421547,-0.028872117986024116,0.5112255063488562,1
439,6,-0.502459379763976,0.30708298603943773,0.37842239403415245,-0.033397348045258804,-0.0275267452421547,0.33272325584858164,1
439,7,0.12162578321626508,0.2295897236914296,0.30708298603943773,0.038446778629092744,-0.033397348045258804,0.8631768840179921,1
439,8,-0.4304464609787346,0.20995807055284674,0.2295897236914296,-0.02151721410086842,0.038446778629092744,0.568389276034349,1
439,9,-0.24927446727516905,0.1401338756526048,0.20995807055284674,0.006366896657447731,-0.02151721410086842,1.1270741795137296,1
439,10,-0.33984833401029313,0.0946493336186429,0.1401338756526048,0.01120432177987978,0.006366896657447731,0.7240101294455088,1
440,1,0.5011701283516319,1.7209686325084537,NA,-0.26818704649565717,NA,1.509379380611211,1
440,2,0.5551418859236915,1.6178536748037717,1.7209686325084537,-0.11369331315959436,-0.26818704649565717,NA,0
440,3,0.2281418676797596,1.542539326500106,1.6178536748037717,-0.2162214680975545,-0.11369331315959436,NA,0
440,4,0.37689940106083436,1.4413520481154047,1.542539326500106,-0.10582119766294182,-0.2162214680975545,1.4441242375639893,1
440,5,-0.05754518203597889,1.3633493127518022,1.4413520481154047,-0.220704226505881,-0.10582119766294182,0.8984104207337799,1
440,6,1.1296749843876672,1.2507888170483876,1.3633493127518022,0.13919826307576727,-0.220704226505881,NA,0
