i,t,k,k_lag,inv,inv_lag,l_error,y_true,y,x,p_x,omega,eps
513,4,0.4440335462095032,0.44979826165441134,0.10190199339058947,0.06938674544635512,0.6614485617090802,1.3857939861428583,1.3857939861428583,1,0.925483617808271,0.15364412308388611,-0.2109633316294961
513,5,0.45928112117333314,0.4440335462095032,0.003216790339801938,0.10190199339058947,-0.11204987300685462,0.8262544782795049,0.8262544782795049,1,0.9619983711769099,-0.4796783251025058,0.0068459931620483555
513,6,0.41012466579170204,0.45928112117333314,0.07637844862709346,0.003216790339801938,0.4915623879048667,1.5186122508683964,1.5186122508683964,1,0.9357469865218541,0.006822577987438239,0.1263899292457933
513,7,0.4108066909583979,0.41012466579170204,0.1757937089409248,0.07637844862709346,1.3857362432708464,2.396080454441571,2.396080454441571,1,0.894181472588069,0.6657146382550198,0.1656538838615036
513,8,0.475255955449121,0.4108066909583979,0.12121238373201754,0.1757937089409248,0.9485160644447668,2.1245054240695085,2.1245054240695085,1,0.9204515101866919,0.2536087860513938,0.3485142563147766
513,9,0.5003005827629801,0.475255955449121,0.0846619621436689,0.12121238373201754,0.6406243549769963,1.3295796435977487,1.3295796435977487,1,0.9312237309944924,0.013346431234240508,-0.16210206656597714
513,10,0.5016343360419325,0.5003005827629801,0.07418915813365816,0.0846619621436689,0.5531992634155656,1.5520051645495736,1.5520051645495736,1,0.9401038223661871,-0.050754827619673454,0.14097610425678125
514,1,0.9560343341114743,NA,0.29669635214011664,NA,1.7189431221900708,2.702698607078126,2.702698607078126,1,0.7751643787452159,0.6405432823444579,0.049142666417621717
514,2,1.0181207840981104,0.9560343341114743,0.2966195407093901,0.29669635214011664,1.796219487702464,2.51507459578386,2.51507459578386,1,0.7746537203916669,0.5716069451949134,-0.1284607958202235
514,3,1.0737075083046839,1.0181207840981104,0.4582516978628344,0.2966195407093901,2.3064752013419403,3.5063466288488696,NA,0,0.6527556612476639,1.0660255259347795,0.22743080683242345
514,4,1.1750020664832252,1.0737075083046839,0.5750961589423239,0.4582516978628344,2.722271128627105,3.560438357770551,3.560438357770551,1,0.5734595449273119,1.2760024201876758,-0.08251973468080318
514,5,1.2950937613727782,1.1750020664832252,0.7545052725877379,0.5750961589423239,3.263691595797035,4.474134954831459,4.474134954831459,1,0.3768480635854681,1.5663800721704588,0.3484509305406476
514,6,1.4406112887343152,1.2950937613727782,0.6964280132676762,0.7545052725877379,2.842130439905921,4.0261682734293265,NA,0,0.34523503920771786,1.1490229453591891,0.30029133797493246
514,7,1.5493780615879138,1.4406112887343152,1.067972095355562,0.6964280132676762,3.80407972003831,4.372561100789717,NA,0,0.180499478212003,1.7681593502723898,-0.24097883660187436
514,8,1.7121904927830045,1.5493780615879138,1.0368284767391656,1.067972095355562,3.2329697817899974,3.9010727719048757,NA,0,0.13799110920675245,1.3711647771482727,-0.31521930654949976
514,9,1.840686145325432,1.7121904927830045,0.2851362768652141,1.0368284767391656,1.6483439213807345,2.411300810225097,NA,0,0.26235439138768785,-0.04746451584279254,-0.15938375993606
514,10,1.8359283935685042,1.840686145325432,0.9045014167510768,0.2851362768652141,3.039228094633469,3.6229795429795466,NA,0,0.10844007655554178,0.9423666790794802,-0.21238263052458067
515,1,2.120951846656312,NA,0.09385196391646052,NA,1.4540933410571166,2.416308094467709,NA,0,0.0924078755268535,-0.3874551357734688,0.02827826937033591
515,2,2.0814357557628798,2.120951846656312,-0.07267242811975902,0.09385196391646052,1.1891584796237757,1.9271650560115083,NA,0,0.1491076474234206,-0.5906595601865785,-0.177012108760684
515,3,2.0205535224976408,2.0814357557628798,0.059224337814895014,-0.07267242811975902,1.4002451850631377,2.183149596240924,2.183149596240924,1,0.16404210955264542,-0.4214791543167571,-0.08980775220329497
515,4,1.977491609323587,2.0205535224976408,-0.08014609227674294,0.059224337814895014,0.9873141067143767,1.9426556554853551,NA,0,0.2149206952543172,-0.6109350179945516,-0.02811627438947949
515,5,1.9144522286604386,1.977491609323587,0.060796454924343594,-0.08014609227674294,1.2937182161196765,2.2326769255953027,NA,0,0.24203807750800055,-0.41037230712976086,0.044189029438821546
515,6,1.8725492013754121,1.9144522286604386,-0.35642413019219005,0.060796454924343594,0.41391568665977135,1.205622440380022,1.205622440380022,1,0.50265664991495,-1.0479353416454913,-0.1400097962692294
515,7,1.7618483021480285,1.8725492013754121,-0.32698231665584293,-0.35642413019219005,0.2993636525193191,1.876671855376219,1.876671855376219,1,0.5537308381576794,-1.0615174677491734,0.6450227811179088
515,8,1.6496290448102588,1.7618483021480285,-0.24071466519900075,-0.32698231665584293,0.41869763151250433,1.2809556931975936,1.2809556931975936,1,0.7261876731101033,-0.9624638160887116,0.004939651616623285
515,9,1.5484305430453675,1.6496290448102588,-0.1790926232523934,-0.24071466519900075,0.30072711442278727,1.1609250022561233,NA,0,0.7615889986560064,-0.8807175152328399,-0.10240428552735151
515,10,1.4562365761266465,1.5484305430453675,-0.2093395534010911,-0.1790926232523934,0.18063313701806596,0.7490217996942106,0.7490217996942106,1,0.7884553006892412,-0.9879954626324142,-0.31847496836564093
516,1,2.020656585375245,NA,0.5347466513674337,NA,2.191609324395941,3.329801987622337,NA,0,0.08670504664942537,0.20890504784551803,0.26811546513495965
516,2,2.0413318756966845,2.020656585375245,0.265749896344403,0.5347466513674337,1.6960650439613725,2.653811833962927,NA,0,0.1110324450662867,-0.15490876047106286,0.0405752726540361
516,3,2.025719762351488,2.0413318756966845,0.6430748280457761,0.265749896344403,2.2920821042892494,3.155072916737048,NA,0,0.07886991113223485,0.3482084518380604,-0.06955578960490393
516,4,2.0599480776451355,2.025719762351488,0.7416022172718658,0.6430748280457761,2.4769075559946345,3.4128630464491,3.4128630464491,1,0.06356926920437286,0.4452505451011024,0.03026733579747581
516,5,2.1035103664567685,2.0599480776451355,0.4983030523900677,0.7416022172718658,2.0561685229594264,3.007116576794165,NA,0,0.06591612997331978,0.10806583503581452,0.015359780646727567
516,6,2.1142589761288977,2.1035103664567685,0.526948921823596,0.4983030523900677,2.1844253755905254,2.8639040736501653,NA,0,0.052197361153950836,0.13614704418973397,-0.1891093289479018
516,7,2.1277818331705753,2.1142589761288977,1.030653817242338,0.526948921823596,2.8712299760197513,3.8370161061014576,NA,0,0.0320948037927787,0.7275209339835758,0.045801893694529056
516,8,2.1980092294898697,2.1277818331705753,0.878424074200641,1.030653817242338,2.682857487245701,3.8550862688323133,NA,0,0.025540071073522908,0.47526120800212984,0.304647102738135
516,9,2.2444405383179062,2.1980092294898697,1.1262828270664946,0.878424074200641,2.970419141555319,3.7202823625780432,NA,0,0.013783795274750972,0.6937113453389425,-0.13862118789449804
516,10,2.3115112892791605,2.2444405383179062,1.1991949060607687,1.1262828270664946,3.0009132431516883,3.9303602614668223,NA,0,0.007953197429841102,0.688538289229108,0.0235814211119644
517,1,0.14009983163927375,NA,0.14663090763823838,NA,1.1982856284422607,1.9625264977282204,1.9625264977282204,1,0.9086238891551631,0.7746206173754842,-0.14982112748320783
517,2,0.2147081644908527,0.14009983163927375,0.1632158568775746,0.14663090763823838,1.364798023867847,2.440996688784158,NA,0,0.8892719661430905,0.8167877520135908,0.2009536168534008
517,3,0.2932224202471348,0.2147081644908527,0.15193251860075327,0.1632158568775746,1.0205785562487462,2.0751654429431903,2.0751654429431903,1,0.8986335513354056,0.633198153435035,0.032595884085411614
517,4,0.35461833545186916,0.2932224202471348,-6.177211742127944e-4,0.15193251860075327,-0.28304573641695,0.4891500005194229,0.4891500005194229,1,0.9683377094807989,-0.5043329502446079,-0.19814073676888747
517,5,0.3028688369933158,0.35461833545186916,-0.027216947115780935,-6.177211742127944e-4,-0.4423748642343265,0.26485768283725264,0.26485768283725264,1,0.9716574240517419,-0.7010504941147595,-0.15762503609644374
517,6,0.2301851814220048,0.3028688369933158,-0.016904399674534592,-0.027216947115780935,-0.3503630809518077,0.3465815001768036,0.3465815001768036,1,0.9769925502087274,-0.6342862660913059,-0.11018924453693241
517,7,0.16465563433065328,0.2301851814220048,0.058009721434689444,-0.016904399674534592,0.2792960035512272,1.2791276588275353,1.2791276588275353,1,0.9541647160396075,-0.007969815063374408,0.11597932914920697
517,8,0.163858335065712,0.16465563433065328,0.11038796351105973,0.058009721434689444,0.827375105017508,1.5749947655899261,1.5749947655899261,1,0.9307005141236421,0.4370417699746417,-0.14222285993421555
517,9,0.2066344290070282,0.163858335065712,0.19098002918617746,0.11038796351105973,1.7031261685300243,2.5757864921206024,2.5757864921206024,1,0.8628672703414104,1.0532728925705954,0.03724426553908224
517,10,0.3067759094942359,0.2066344290070282,0.1940148675729169,0.19098002918617746,1.5210721584855693,2.2051739045841066,2.2051739045841066,1,0.8562232371186886,0.9275914129896521,-0.24137507674862438
518,1,0.8215466719388064,NA,-0.0979169730032502,NA,-0.33101529067564,0.7336056735684667,0.7336056735684667,1,0.9602210462863373,-0.930590846167466,0.15531690751389626
518,2,0.723868698042807,0.8215466719388064,-0.01843084888700219,-0.0979169730032502,0.05684049286557427,0.7565297808369634,0.7565297808369634,1,0.9458005938291321,-0.5893661723866898,-0.1721802339794265
518,3,0.6631239131909978,0.723868698042807,0.04931550488551705,-0.01843084888700219,0.4266041812026332,1.2007078839642715,1.2007078839642715,1,0.9347111516131918,-0.2459071599794837,-0.10289253153046996
518,4,0.6382257955880205,0.6631239131909978,0.08999201376023627,0.04931550488551705,0.6778480176033083,1.7074802112496952,1.7074802112496952,1,0.9180489478624335,-0.02463628453019881,0.14978883534761803
518,5,0.6357591274088933,0.6382257955880205,0.04352420760412191,0.08999201376023627,0.3120589598102811,1.0757010049490472,1.0757010049490472,1,0.94184001020184,-0.2695248043601121,-0.162217371839122
518,6,0.6084367676154763,0.6357591274088933,0.15317893867494511,0.04352420760412191,1.0870097754002395,1.956025712642895,1.956025712642895,1,0.8964696372878374,0.33360118890047163,-0.020883168668458102
518,7,0.6412525116090079,0.6084367676154763,0.17560356768239058,0.15317893867494511,1.2431681809024842,2.200207078045596,2.200207078045596,1,0.8877303640630309,0.4247852787433475,0.07791140499544588
518,8,0.6828535893244829,0.6412525116090079,0.2284935015369231,0.17560356768239058,1.5707007668043322,2.3955411046461488,NA,0,0.8544735943802616,0.6542883362212468,-0.050884897463102645
518,9,0.746230968117867,0.6828535893244829,0.3426082888448088,0.2284935015369231,2.218876754142149,3.273649810709681,3.273649810709681,1,0.7401782466168354,1.1244781494964835,0.1830346327022609
518,10,0.8527937941654863,0.746230968117867,0.5070490129298141,0.3426082888448088,2.9284204300527326,4.18088306555482,NA,0,0.6261151346283732,1.6611569238722894,0.33708639975614385
519,1,1.766640246081147,NA,0.7029153836258173,NA,2.583805019209596,3.5003716669481046,NA,0,0.21245175997722734,0.7013261694834407,0.04563632136594211
519,2,1.8344228279481203,1.766640246081147,0.8426172914339882,0.7029153836258173,2.87039871505435,3.8233577179120255,NA,0,0.13846559874440678,0.8457074459862733,0.119474549351198
519,3,1.9156071095614557,1.8344228279481203,1.0928595859696488,0.8426172914339882,3.240218609152028,3.866749739158157,NA,0,0.07722757806563764,1.1092620465533178,-0.2314810059185856
519,4,2.0208011955604332,1.9156071095614557,1.3572913607609702,1.0928595859696488,3.5577394816908785,4.424224202198981,NA,0,0.04421598041905355,1.2990791752800854,-9.637063115831173e-4
519,5,2.142937336051014,2.0208011955604332,1.067807646491384,1.3572913607609702,2.919962108365662,4.0807020731287915,NA,0,0.024654388265668035,0.7526425689180086,0.24401094730194145
519,6,2.215503787786231,2.142937336051014,1.2040869083788763,1.067807646491384,3.050447959684477,3.894215127153738,NA,0,0.01428581314524868,0.8136412119726766,-0.08036832820619533
519,7,2.2937271070966063,2.215503787786231,0.3297446423831857,1.2040869083788763,1.9128341408214427,2.853571030205825,NA,0,0.023093091209051574,-0.16732150941523982,0.032716736489152104
519,8,2.2768533923849135,2.2937271070966063,0.01306147465119117,0.3297446423831857,1.4160318406672445,2.377345748780578,NA,0,0.03712308318585262,-0.486598069930118,-0.013059924092192414
519,9,2.226969833334438,2.2768533923849135,0.4551481708381964,0.01306147465119117,2.210735386657757,2.8515245967057186,NA,0,0.032408070260698876,-0.009101062930935933,-0.14040030102900333
519,10,2.226059312643162,2.226969833334438,0.2979409236369134,0.4551481708381964,1.8469697909955034,2.65914419766366,NA,0,0.04382577325179344,-0.17836382855640012,-0.09012745082925391
520,1,0.9808779516948816,NA,-0.1297956736266149,NA,-0.17403247317896137,0.5178179002917028,0.5178179002917028,1,0.9487537304286591,-0.9867100733830128,-0.14728009787590912
520,2,0.8769930053619791,0.9808779516948816,-0.14483072851219878,-0.1297956736266149,-0.42193853062405584,0.5082060109167551,0.5082060109167551,1,0.9682621129588814,-1.1025422326251468,0.08124084591332771
520,3,0.7601735041867916,0.8769930053619791,0.009004613553818772,-0.14483072851219878,0.2888127984296339,1.0936235640722756,1.0936235640722756,1,0.9328030107165116,-0.45789575142399896,-0.03836469712040637
520,4,0.7133024434602657,0.7601735041867916,0.10636051362001506,0.009004613553818772,0.793260322588463,1.649055449845968,NA,0,0.9103597900021076,0.02119124376629905,-0.030099568860209786
520,5,0.7154193256599097,0.7133024434602657,0.2446955149606005,0.10636051362001506,1.6539406284427955,2.5899057211763847,2.5899057211763847,1,0.8164358039209718,0.6965293164514689,0.06179475107441984
520,6,0.7827535585682243,0.7154193256599097,-0.005345451231396145,0.2446955149606005,0.1750658527428827,0.9411002462036334,NA,0,0.936155090667192,-0.524436489745536,-0.11740392559716402
520,7,0.7288846881519773,0.7827535585682243,-0.01408398566466757,-0.005345451231396145,0.018875144519688858,1.1162760459396923,1.1162760459396923,1,0.951446963622086,-0.5679477337484612,0.17022946907783146
520,8,0.6704132997529172,0.7288846881519773,0.005494565419885414,-0.01408398566466757,0.10483523527107907,1.1349488723307,NA,0,0.9544261858861499,-0.47189545543637046,0.11658797088581246
520,9,0.6220740111030213,0.6704132997529172,0.0424736768645055,0.005494565419885414,0.2583857756350988,0.9790453908781424,0.9790453908781424,1,0.9441844642831123,-0.27198860676386827,-0.23609496525712415
520,10,0.594498414511802,0.6220740111030213,-0.08358328483036205,0.0424736768645055,-0.5567770896389433,0.29886942240803466,0.29886942240803466,1,0.9656251538325951,-0.961245406437123,-0.04467864338531498
521,1,1.7987066211632126,NA,0.09110075694196255,NA,1.3961602640983406,2.175024623830588,NA,0,0.4054429215255545,-0.3492165675761313,-0.014085496227197332
521,2,1.763160624931898,1.7987066211632126,0.17429363009090568,0.09110075694196255,1.3748539296720035,2.1620705653035515,2.1620705653035515,1,0.35330445347549133,-0.20108302051303995,-0.1460296375701382
521,3,1.7428473992101958,1.763160624931898,-0.32229232658161305,0.17429363009090568,0.26614718838781054,0.9957806314251247,NA,0,0.6312774124215726,-1.0640803320180399,-0.21336165368153442
521,4,1.6303413782360574,1.7428473992101958,-0.1464263301359169,-0.32229232658161305,0.5836378278108526,1.1632823084227109,NA,0,0.6700731929635482,-0.7867945629096754,-0.30788965899502435
521,5,1.548394113729805,1.6303413782360574,0.14572574596374085,-0.1464263301359169,1.3626400514830554,2.5981639815031192,NA,0,0.5949338063879394,-0.19020295728011755,0.4319630488757625
521,6,1.529190605283508,1.548394113729805,-0.07561048128078013,0.14572574596374085,0.6558359028855161,1.8366414533694462,1.8366414533694462,1,0.6838076293306551,-0.6638562309114926,0.29889708000538023
521,7,1.4604988065862212,1.529190605283508,-0.36756107392958315,-0.07561048128078013,-0.24480293103478323,0.8522001122719942,0.8522001122719942,1,0.8716793986444968,-1.3531844652630092,0.23199599913160524
521,8,1.3151048204803075,1.4604988065862212,-0.1703044825104196,-0.36756107392958315,0.04205845705270342,1.1137290125061603,1.1137290125061603,1,0.8905158202184119,-0.9571758829586366,0.14191982971804087
